DISTRICT CODE,DISTRICT NAME,PROPERTY ID,PROPERTY TYPE,PROPERTY NAME,UNIT NUMBER,HOUSE NUMBER,STREET NAME,SUBURB NAME,POSTCODE,PROPERTY DESCRIPTION,ZONE CODE,AREA,AREA TYPE,BASE DATE 1,LAND VALUE 1,AUTHORITY 1,BASIS 1,BASE DATE 2,LAND VALUE 2,AUTHORITY 2,BASIS 2,BASE DATE 3,LAND VALUE 3,AUTHORITY 3,BASIS 3,BASE DATE 4,LAND VALUE 4,AUTHORITY 4,BASIS 4,BASE DATE 5,LAND VALUE 5,AUTHORITY 5,BASIS 5,
117,FORBES,1246719,NORMAL,"",,33-35,"BEDGERABONG RD","FORBES",2871,"2/570654",RU1,1.977,H,01/07/2023,316000,14A(1),6A(1),01/07/2022,264000,14A(1),6A(1),01/07/2021,220000,14A(1),6A(1),01/07/2020,21000,14A(1),6A(1),01/07/2019,21000,14A(1),6A(1),
117,FORBES,1246720,NORMAL,"",,31,"BEDGERABONG RD","FORBES",2871,"1/570654",RU1,6070,M,01/07/2023,158000,14A(1),6A(1),01/07/2022,132000,14A(1),6A(1),01/07/2021,110000,14A(1),6A(1),01/07/2020,9540,14A(1),6A(1),01/07/2019,9540,14A(1),6A(1),
117,FORBES,1246721,NORMAL,"",,25-29,"BEDGERABONG RD","FORBES",2871,"7, 8/739034",RU1,3.171,H,01/07/2023,399000,14A(1),6A(1),01/07/2022,333000,14A(1),6A(1),01/07/2021,278000,14A(1),6A(1),01/07/2020,28300,14A(1),6A(1),01/07/2019,28300,14A(1),6A(1),
117,FORBES,1246722,NORMAL,"",,21-23,"BEDGERABONG RD","FORBES",2871,"9/739034",RU1,1.009,H,01/07/2023,213000,14A(1),6A(1),01/07/2022,178000,14A(1),6A(1),01/07/2021,149000,14A(1),6A(1),01/07/2020,40400,14A(1),6A(1),01/07/2019,40400,14A(1),6A(1),
117,FORBES,1246723,NORMAL,"",,7-19,"BEDGERABONG RD","FORBES",2871,"2/736572 10, 11/739034",RU1,4.122,H,01/07/2023,29900,14A(1),6A(1),01/07/2022,27200,14A(1),6A(1),01/07/2021,22700,14A(1),6A(1),01/07/2020,22700,14A(1),6A(1),01/07/2019,21700,14A(1),6A(1),
117,FORBES,1246726,NORMAL,"",,1-5,"BEDGERABONG RD","FORBES",2871,"1/736572",RU1,3.11,H,01/07/2023,44700,14A(1),6A(1),01/07/2022,37300,14A(1),6A(1),01/07/2021,31100,14A(1),6A(1),01/07/2020,28300,14A(1),6A(1),01/07/2019,28300,14A(1),6A(1),
117,FORBES,1246727,NORMAL,"VALHALLA",,210,"BEDGERABONG RD","FORBES",2871,"12, 13/113924 164, 246, 294, 301, 302, 303, 304/750158 305/1079371 1, 2/1079386",RU1,11.423,H,01/07/2023,480000,14A(1),6A(1),01/07/2022,400000,14A(1),6A(1),01/07/2021,334000,14A(1),6A(1),01/07/2020,304000,14A(1),6A(1),01/07/2019,304000,14A(1),6A(1),
117,FORBES,1246728,NORMAL,"",,37,"BELAH ST","FORBES",2871,"1/540988",R1,1480,M,01/07/2023,136000,14A(1),6A(1),01/07/2022,104000,14A(1),6A(1),01/07/2021,94600,14A(1),6A(1),01/07/2020,90100,14A(1),6A(1),01/07/2019,90100,14A(1),6A(1),
117,FORBES,1246729,NORMAL,"",,33,"BELAH ST","FORBES",2871,"2/248054",R1,816.5,M,01/07/2023,85800,14A(1),6A(1),01/07/2022,65000,14A(1),6A(1),01/07/2021,59100,14A(1),6A(1),01/07/2020,56300,14A(1),6A(1),01/07/2019,56300,14A(1),6A(1),
117,FORBES,1246730,NORMAL,"",,31,"BELAH ST","FORBES",2871,"3/248054",R1,812.8,M,01/07/2023,85800,14A(1),6A(1),01/07/2022,65000,14A(1),6A(1),01/07/2021,59100,14A(1),6A(1),01/07/2020,56300,14A(1),6A(1),01/07/2019,56300,14A(1),6A(1),
117,FORBES,1246731,NORMAL,"",,29,"BELAH ST","FORBES",2871,"4/248054",R1,812.8,M,01/07/2023,85800,14A(1),6A(1),01/07/2022,65000,14A(1),6A(1),01/07/2021,59100,14A(1),6A(1),01/07/2020,56300,14A(1),6A(1),01/07/2019,56300,14A(1),6A(1),
117,FORBES,1246732,NORMAL,"",,27,"BELAH ST","FORBES",2871,"5/248054",R1,812.8,M,01/07/2023,85800,14A(1),6A(1),01/07/2022,65000,14A(1),6A(1),01/07/2021,59100,14A(1),6A(1),01/07/2020,56300,14A(1),6A(1),01/07/2019,56300,14A(1),6A(1),
117,FORBES,1246733,NORMAL,"",,25,"BELAH ST","FORBES",2871,"6/248054",R1,812.8,M,01/07/2023,85800,14A(1),6A(1),01/07/2022,65000,14A(1),6A(1),01/07/2021,59100,14A(1),6A(1),01/07/2020,56300,14A(1),6A(1),01/07/2019,56300,14A(1),6A(1),
117,FORBES,1246734,NORMAL,"",,23,"BELAH ST","FORBES",2871,"7/248054",R1,812.8,M,01/07/2023,85800,14A(1),6A(1),01/07/2022,65000,14A(1),6A(1),01/07/2021,59100,14A(1),6A(1),01/07/2020,56300,14A(1),6A(1),01/07/2019,56300,14A(1),6A(1),
117,FORBES,1246735,NORMAL,"",,21,"BELAH ST","FORBES",2871,"8/248054",R1,812.8,M,01/07/2023,85800,14A(1),6A(1),01/07/2022,65000,14A(1),6A(1),01/07/2021,59100,14A(1),6A(1),01/07/2020,56300,14A(1),6A(1),01/07/2019,56300,14A(1),6A(1),
117,FORBES,1246736,NORMAL,"",,19,"BELAH ST","FORBES",2871,"9/248054",R1,812.8,M,01/07/2023,85800,14A(1),6A(1),01/07/2022,65000,14A(1),6A(1),01/07/2021,59100,14A(1),6A(1),01/07/2020,56300,14A(1),6A(1),01/07/2019,56300,14A(1),6A(1),
117,FORBES,1246737,NORMAL,"",,17,"BELAH ST","FORBES",2871,"10/248054",R1,812.8,M,01/07/2023,85800,14A(1),6A(1),01/07/2022,65000,14A(1),6A(1),01/07/2021,59100,14A(1),6A(1),01/07/2020,56300,14A(1),6A(1),01/07/2019,56300,14A(1),6A(1),
117,FORBES,1246738,NORMAL,"",,9,"BELAH ST","FORBES",2871,"11/248054",R1,718.1,M,01/07/2023,70100,14A(1),6A(1),01/07/2022,53200,14A(1),6A(1),01/07/2021,48400,14A(1),6A(1),01/07/2020,46100,14A(1),6A(1),01/07/2019,46100,14A(1),6A(1),
117,FORBES,1246739,NORMAL,"",,7,"BELAH ST","FORBES",2871,"12/248054",R1,703.5,M,01/07/2023,70100,14A(1),6A(1),01/07/2022,53200,14A(1),6A(1),01/07/2021,48400,14A(1),6A(1),01/07/2020,46100,14A(1),6A(1),01/07/2019,46100,14A(1),6A(1),
117,FORBES,1246740,NORMAL,"",,5,"BELAH ST","FORBES",2871,"13/248054",R1,703.5,M,01/07/2023,70100,14A(1),6A(1),01/07/2022,53200,14A(1),6A(1),01/07/2021,48400,14A(1),6A(1),01/07/2020,46100,14A(1),6A(1),01/07/2019,46100,14A(1),6A(1),
117,FORBES,1246741,NORMAL,"",,3,"BELAH ST","FORBES",2871,"14/248054",R1,703.5,M,01/07/2023,70100,14A(1),6A(1),01/07/2022,53200,14A(1),6A(1),01/07/2021,48400,14A(1),6A(1),01/07/2020,46100,14A(1),6A(1),01/07/2019,46100,14A(1),6A(1),
